gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
"	Fancc",46.99432002,0.310567248,0.41057377,0.756422525,0.449395907,0.706569632
"	Mdk",19.608293,0.376016644,0.497046094,0.756502563,0.449347936,0.706569632
"	Surf4",1228.310915,-0.151815899,0.200730995,-0.756315183,0.449460247,0.706586322
"	A630081D01Rik",17.68394141,0.468727031,0.619985177,0.756029415,0.44963156,0.706771158
"	Golph3",2305.697783,0.189069198,0.250125613,0.755896991,0.449710958,0.706811487
"	Nme6",334.2495487,-0.270810039,0.358345018,-0.755724302,0.449814511,0.706889765
"	Gm37357",6.23615965,0.545207193,0.722002301,0.755132209,0.450169659,0.707259272
"	Kdm7a",462.4850121,0.159124438,0.210737168,0.755084827,0.450198087,0.707259272
"	Ube2h",861.5023787,0.182986404,0.24234576,0.755063361,0.450210966,0.707259272
"	6330408A02Rik",8.619393197,-0.519407258,0.688232276,-0.754697615,0.450430438,0.707352072
"	Apbb2",12.54332299,0.539132495,0.714273327,0.754798582,0.450369845,0.707352072
"	Haus4",841.9849318,0.120165984,0.159224348,0.754696034,0.450431387,0.707352072
"	Dennd6b",19.3043592,0.461809553,0.612066987,0.754508187,0.450544131,0.707398855
"	Mepce",386.1397764,-0.159460576,0.211355222,-0.754467171,0.450568751,0.707398855
"	Gm14418",10.34607705,0.507064742,0.672516194,0.75398146,0.450860354,0.707468244
"	Gon4l",70.86502774,0.300469449,0.398515892,0.753971057,0.450866601,0.707468244
"	Lrrc23",11.49623874,0.487957715,0.64716669,0.753990776,0.45085476,0.707468244
"	Lrrc40",492.7179973,0.200342225,0.265639419,0.754188614,0.450735974,0.707468244
"	Vps33b",137.3154981,0.20152228,0.267290223,0.753945571,0.450881905,0.707468244
"	Kalrn",9.298795647,0.517842407,0.687081073,0.753684577,0.451038645,0.70757971
"	Rnf166",1352.967065,-0.124928574,0.165765125,-0.753648114,0.451060545,0.70757971
"	Gm4189",4.923391254,-0.548541759,0.728000838,-0.75349056,0.451155182,0.707643763
"	Arhgef3",2274.698903,0.1356796,0.180155654,0.753124299,0.451375224,0.707904477
"	Gm13293",6.10027391,-0.561495643,0.74595821,-0.752717291,0.451619817,0.708119198
"	Upb1",8.264098828,-0.560287155,0.744339132,-0.752731021,0.451611565,0.708119198
"	Med13",845.5186831,0.162025326,0.215293558,0.752578605,0.451703178,0.708165479
"	Tomm70a",2256.698729,0.157430194,0.209344702,0.752014228,0.452042502,0.708612991
"	Gm29642",15.75981946,-0.514943883,0.685310543,-0.751402248,0.45241061,0.708936536
"	Hk1os",87.12003339,0.322169781,0.42866128,0.751571919,0.452308536,0.708936536
"	Tfcp2",21.09422771,0.402280088,0.535359012,0.751421156,0.452399235,0.708936536
"	Polg",97.86087506,0.229315897,0.30527038,0.751189478,0.452538632,0.709052667
"	Batf",2450.715726,0.240500818,0.32025153,0.750974768,0.452667841,0.709086166
"	Tbk1",980.7820726,0.145977981,0.194362124,0.751061874,0.45261542,0.709086166
"	Zfp317",30.55945295,0.35878032,0.477837244,0.7508421,0.452747689,0.709126784
"	Nfe2l2",790.8411455,0.144425431,0.192414255,0.750596315,0.452895639,0.709274047
"	BC051628",3.984307397,-0.554590306,0.739511167,-0.74994176,0.453289782,0.709407926
"	Gm16302",8.084590776,0.50796479,0.676966595,0.750354292,0.453041352,0.709407926
"	Gm16845",14.59847153,0.467279561,0.623094892,0.749933223,0.453294924,0.709407926
"	Gm26779",6.381041659,-0.549476849,0.732443167,-0.750197249,0.453135916,0.709407926
"	Gm44371",5.75321083,0.564043809,0.752141757,0.749916892,0.45330476,0.709407926
"	Nhej1",100.6500378,-0.285191448,0.380175157,-0.750158034,0.45315953,0.709407926
"	Sec24b",627.0064813,0.229606177,0.306268178,0.749689958,0.453441457,0.709537423
"	A730015C16Rik",7.086502373,0.555893522,0.741656333,0.749529798,0.453537945,0.70960398
"	Pygm",33.25746419,-0.448101189,0.598065672,-0.74925081,0.45370605,0.709782558
"	1110006O24Rik",38.42138154,-0.339706519,0.453547545,-0.748998695,0.453857992,0.70984608
"	Arl6",165.3031744,-0.354262362,0.473019491,-0.748938191,0.45389446,0.70984608
"	Eef2kmt",256.5112186,-0.204978847,0.273701164,-0.74891478,0.453908571,0.70984608
"	Tk1",1079.935331,0.254350164,0.339746061,0.748647865,0.454069474,0.710013284
"	Bzrap1",40.53548458,0.397859354,0.531501132,0.748557868,0.454123734,0.710013713
"	Cd82",1240.600786,0.279967133,0.374151138,0.748272836,0.454295606,0.710029211
"	Cenpe",841.9504333,0.268298936,0.35853703,0.748315834,0.454269676,0.710029211
"	Vars2",30.38498558,0.35338858,0.472259337,0.748293474,0.45428316,0.710029211
"	Otub1",913.5455867,-0.285344735,0.381513348,-0.747928578,0.454503239,0.710246548
"	Slc39a5",6.853503049,0.546228316,0.730385327,0.747863211,0.45454267,0.710246548
"	Calm3",4586.263816,0.164919859,0.220679871,0.747326242,0.454866656,0.710583948
"	Tead1",4.569592269,0.553755411,0.740927554,0.747381317,0.45483342,0.710583948
"	Gns",214.8108143,0.159631841,0.213733253,0.746874145,0.455139534,0.71092579
"	Crk",841.7904449,0.172034701,0.23042267,0.746604927,0.455302074,0.711062363
"	Gemin2",1041.816237,-0.199668933,0.267455456,-0.746550233,0.455335099,0.711062363
"	Eid2b",39.51734634,0.300685389,0.402864065,0.746369348,0.45544433,0.711107774
"	Eif1ad",1165.574629,-0.124995358,0.167481582,-0.74632301,0.455472315,0.711107774
"	Dpm3",2330.313338,-0.243768709,0.32676913,-0.745996753,0.455669377,0.711268329
"	Etf1",4363.834185,0.115565696,0.154919267,0.745973681,0.455683314,0.711268329
"	Sbk1",253.0760428,0.185254025,0.248434833,0.745684584,0.455857974,0.711287706
"	Tmem25",4.538821296,-0.561509387,0.752957622,-0.745738367,0.455825478,0.711287706
"	Zc2hc1c",7.820732804,0.540846179,0.72515721,0.745833003,0.455768301,0.711287706
"	Dpysl2",2983.012638,-0.153485364,0.205997256,-0.745084508,0.456220634,0.711671062
"	Klhl22",51.51624527,0.309868143,0.415925108,0.745009467,0.456265997,0.711671062
"	Scn2b",4.648693149,0.560672848,0.752435362,0.745144203,0.456184549,0.711671062
"	Rbm28",633.3363058,0.176062019,0.236363281,0.744878891,0.456344937,0.711709785
"	Arhgap4",57.76437999,-0.302852845,0.406843705,-0.744396046,0.45663691,0.711969405
"	Faxc",14.22807021,-0.446326376,0.599514029,-0.744480286,0.456585964,0.711969405
"	Pcyt2",100.3199529,0.236635903,0.317954075,0.744245543,0.45672794,0.711969405
"	Zfp174",7.608221565,-0.537542265,0.722224248,-0.744287202,0.456702742,0.711969405
"	Yod1",569.6575722,-0.159822889,0.214820352,-0.743983924,0.456886201,0.712131703
"	9430038I01Rik",528.2621732,-0.188229654,0.25331969,-0.743051809,0.457450314,0.712289026
"	Col1a1",5.23073629,0.549108929,0.738564667,0.743481178,0.457190413,0.712289026
"	Col4a4",6.401826563,0.559484496,0.752547881,0.743453685,0.457207052,0.712289026
"	Kremen1",76.36215099,0.316820305,0.426389147,0.743030884,0.457462983,0.712289026
"	Mrpl44",637.5852263,-0.276890131,0.372659149,-0.743011762,0.457474559,0.712289026
"	Shoc2",704.4800612,-0.152055504,0.204556659,-0.743341747,0.457274803,0.712289026
"	Sp110",506.6644742,-0.177067899,0.23811853,-0.74361243,0.457110981,0.712289026
"	Terc",6.0234238,0.531696081,0.71540285,0.743212136,0.457353257,0.712289026
"	Tfpi",192.5620184,0.312042059,0.419574124,0.7437114,0.457051091,0.712289026
"	Plxnd1",15.29164694,0.508062571,0.684193272,0.742571714,0.457741019,0.71260456
"	Trim59",2325.801796,0.167179794,0.225158535,0.74249814,0.457785578,0.71260456
"	Fam114a2",714.7072221,-0.131991548,0.177855924,-0.742126241,0.458010852,0.712870855
"	Scamp1",10.11813996,0.546661176,0.736870261,0.741868962,0.458166733,0.713029093
"	Tacc1",1018.489383,0.126157186,0.170076162,0.741768773,0.458227443,0.713039202
"	Bfar",757.5659702,0.148275094,0.199938824,0.74160231,0.458328323,0.713111808
"	Dctn4",498.2380603,-0.136159375,0.183677048,-0.741297711,0.45851295,0.713314681
"	Ppm1g",954.3274772,0.133627497,0.18034966,0.740935674,0.458732444,0.713444337
"	Rab3a",19.83203974,0.412305889,0.556461215,0.740942724,0.458728169,0.713444337
"	Sfn",25.87338181,-0.359773242,0.48559483,-0.74089183,0.45875903,0.713444337
"	Atp5k",5423.971374,-0.199307907,0.26921327,-0.740334632,0.459096972,0.713885479
"	Kdm3b",774.6531912,0.134055068,0.181281418,0.739485988,0.459611945,0.714601762
"	Abcc8",5.544702215,0.517005105,0.699323737,0.739292944,0.459729133,0.714633524
"	Chst15",3.963851235,0.542518614,0.734042384,0.7390835,0.459856296,0.714633524
"	Gm27845",118.511958,0.222236451,0.30076036,0.738915364,0.459958392,0.714633524
"	Map3k12",22.58865733,-0.411633273,0.556910431,-0.7391373,0.459823629,0.714633524
"	Mybl1",38.50884024,-0.44078997,0.596489153,-0.738973992,0.45992279,0.714633524
"	Rab11fip5",4.391806458,-0.529117036,0.715907322,-0.73908594,0.459854814,0.714633524
"	Gm20492",18.08636655,0.416895933,0.564279318,0.738811294,0.460021593,0.714647294
"	Dhrs1",561.6611269,-0.202401452,0.274093245,-0.73844013,0.460247036,0.714913077
"	Ccr3",28.49238535,-0.463798525,0.628192324,-0.738306578,0.46032817,0.714954664
"	Fat2",4.921358108,0.548667699,0.743534894,0.737917888,0.460564348,0.714983747
"	Gm14326",164.8240034,-0.205859836,0.278960493,-0.73795337,0.460542786,0.714983747
"	Grap2",237.9237064,-0.238231479,0.322815259,-0.737980848,0.460526087,0.714983747
"	Hdc",20.87760656,0.44709678,0.605670683,0.738184615,0.46040227,0.714983747
"	2010204K13Rik",38.87366263,0.386674507,0.524541103,0.73716722,0.461020665,0.715217867
"	Gm15441",66.63931039,-0.347192938,0.470880469,-0.737327116,0.460923446,0.715217867
"	Gm43254",16.71583392,0.485334042,0.658137238,0.737435923,0.460857296,0.715217867
"	Nsun4",204.0369779,-0.173148299,0.234893213,-0.737136234,0.461039506,0.715217867
"	Slc39a14",90.54822722,0.252772644,0.342821749,0.737329662,0.460921898,0.715217867
"	Tpk1",75.75564777,0.252855155,0.343025124,0.737133047,0.461041444,0.715217867
"	Gm26681",4.206645234,0.549635067,0.745773499,0.736999998,0.461122351,0.715259011
"	4632415L05Rik",83.99586573,-0.245934365,0.333893094,-0.736566193,0.4613862,0.715294071
"	D930015E06Rik",447.2707255,-0.131566139,0.178630997,-0.736524683,0.461411452,0.715294071
"	Necap2",488.0423922,0.161272313,0.218966551,0.736515749,0.461416887,0.715294071
"	Pik3r1",815.4618145,0.118120615,0.160338815,0.736693823,0.461308564,0.715294071
"	Pxk",442.4496841,0.175504736,0.238235169,0.736686932,0.461312756,0.715294071
"	Rnf103",252.4607664,0.238903065,0.324528436,0.736154489,0.461636685,0.715513976
"	Tmod4",9.092486453,-0.490934317,0.666936289,-0.73610377,0.461667549,0.715513976
"	Camk1d",398.7726306,0.2050586,0.278621507,0.735975492,0.461745613,0.715516908
"	Gm43653",10.58653551,-0.506138618,0.68776135,-0.735921868,0.461778248,0.715516908
"	Clcc1",410.5834074,-0.20510425,0.278822188,-0.735609498,0.461968381,0.715727193
"	Ablim2",15.73498505,0.467219326,0.635753014,0.734906977,0.462396149,0.71583953
"	Cenpc1",641.593571,0.180460579,0.245466488,0.735173995,0.462233534,0.71583953
"	Gm10244",18.91276001,-0.425050821,0.578373495,-0.734907157,0.462396039,0.71583953
"	Ifrd2",30.16625062,0.381191803,0.518659549,0.734955722,0.462366461,0.71583953
"	Lig4",85.84002838,-0.354093178,0.481826981,-0.734896948,0.462402257,0.71583953
"	Plekha6",10.14387088,-0.525062122,0.714115442,-0.735262243,0.462179798,0.71583953
"	Ptgr1",93.94029148,0.276095666,0.375709513,0.73486472,0.462421886,0.71583953
"	Arhgef12",60.1076695,-0.305262852,0.415828248,-0.734108019,0.462882906,0.716102041
"	Ighv6-3",13.08380333,-0.497383313,0.677533534,-0.734108776,0.462882445,0.716102041
"	Lasp1",1313.891368,0.136894513,0.186471019,0.734132915,0.462867735,0.716102041
"	Phxr4",12.9051154,0.491423373,0.669468361,0.734050183,0.462918154,0.716102041
"	Prickle3",29.71610997,0.340032094,0.463034085,0.734356509,0.462731486,0.716102041
"	Rnu12",4.534318462,0.536815969,0.73127221,0.734085012,0.462896928,0.716102041
"	Gm15675",11.80097874,-0.469438333,0.639672201,-0.733873275,0.463025976,0.716184598
"	Trnau1ap",1270.627632,-0.184681565,0.251732963,-0.73364077,0.463167706,0.716319575
"	Pced1b",232.3537937,0.210970961,0.2876107,0.733529597,0.463235483,0.716340161
"	Hiatl1",1982.301916,-0.163877342,0.223455141,-0.733379152,0.463327211,0.716397776
"	Mllt3",1065.007914,0.133056293,0.181502065,0.733084183,0.463507086,0.716507428
"	Ndufa12",6991.067851,-0.210668846,0.287358431,-0.733122204,0.463483899,0.716507428
"	Jak1",13094.61363,-0.090488295,0.123462895,-0.73291895,0.463607865,0.716578991
"	Gm43430",4.394476602,0.546801258,0.746242793,0.73273908,0.463717583,0.716664355
"	Gzmm",1768.799232,-0.26170786,0.357502385,-0.732045075,0.464141056,0.71723454
"	Zfp81",282.0639088,-0.217674625,0.297453203,-0.731794525,0.464293991,0.71738658
"	Gm17275",26.19053432,0.365574079,0.499880371,0.731323134,0.464581803,0.717746961
"	Prdm4",326.7358066,0.164370551,0.224819778,0.731121399,0.464705005,0.717852974
"	Lamtor2",2417.142863,-0.221143954,0.302548403,-0.730937436,0.464817368,0.717857918
"	Nktr",619.0396287,0.147784763,0.202181256,0.73095185,0.464808564,0.717857918
"	Gm24523",43.90306929,-0.272143352,0.372612603,-0.730365398,0.465166863,0.718230517
"	Scn8a",7.183433388,0.541263818,0.741087975,0.730363785,0.465167849,0.718230517
"	2610021A01Rik",357.7829703,0.166152807,0.227732585,0.729596103,0.465637105,0.718448992
"	Dis3l2",61.44774099,0.315702672,0.432682569,0.729640375,0.465610036,0.718448992
"	Lpin3",5.040179556,-0.549407054,0.752975561,-0.729647923,0.465605421,0.718448992
"	Polr3e",144.6017527,0.242105428,0.331724066,0.729839805,0.46548811,0.718448992
"	Ppif",597.1881959,0.142742663,0.195567265,0.729890368,0.4654572,0.718448992
"	Zfyve19",156.7960397,0.190554009,0.261129421,0.729730139,0.465555154,0.718448992
"	2810403D21Rik",11.74116096,-0.444712842,0.610120416,-0.728893561,0.466066774,0.718729988
"	Cd59b",4.907589074,0.544306361,0.746800012,0.728851569,0.466092463,0.718729988
"	Cox20",27.04665873,-0.349901199,0.479958257,-0.72902423,0.465986841,0.718729988
"	Gm13166",69.67248038,0.326446585,0.447732438,0.729110864,0.465933849,0.718729988
"	Tmem147os",9.76200863,-0.484417185,0.664630306,-0.728852086,0.466092146,0.718729988
"	Gm5422",4.111967877,-0.546623607,0.750312607,-0.728527819,0.466290545,0.718810748
"	Slc22a5",89.68414999,0.321816107,0.441752909,0.728497992,0.466308797,0.718810748
"	Tmem209",809.2095258,-0.12406411,0.170276582,-0.728603479,0.46624425,0.718810748
"	Gm13684",4.572976356,0.547112209,0.751193779,0.728323669,0.466415476,0.718890935
"	Atr",249.4362723,-0.195014782,0.267904437,-0.727926658,0.466658484,0.719096939
"	C330007P06Rik",327.4111761,-0.172574227,0.237048039,-0.728013729,0.466605182,0.719096939
"	Snord14a",21.02642668,-0.373670108,0.513588733,-0.727566794,0.466878814,0.719352174
"	Rfc3",1933.584384,-0.259270843,0.356516952,-0.727232863,0.467083318,0.719582968
"	Rpl23a",232.5695201,-0.18490305,0.254290243,-0.727133878,0.467143947,0.719592082
"	Bcas1",6.831314789,-0.533639301,0.734151135,-0.726879351,0.467299868,0.719673109
"	Lig3",70.22052423,0.253758186,0.349111132,0.726869362,0.467305987,0.719673109
"	Rfng",85.86202034,0.272434332,0.374863272,0.726756532,0.467375116,0.719695296
"	D10Wsu102e",332.1509346,-0.177584209,0.244818405,-0.725371155,0.468224364,0.720665669
"	Fam3c",959.6318731,-0.13294229,0.18328586,-0.725327581,0.468251089,0.720665669
"	Igkv8-30",287.3925609,0.513947125,0.708617296,0.725281654,0.468279258,0.720665669
"	Nudt14",438.3110992,0.217820528,0.30032137,0.72529147,0.468273238,0.720665669
"	Tlk2",535.8818755,0.148353839,0.204515939,0.725390108,0.46821274,0.720665669
"	Asxl2",825.1637371,0.146673715,0.202333617,0.724910259,0.468507087,0.720829622
"	Atp2c1",1076.088973,-0.158043989,0.218093591,-0.724661319,0.468659831,0.720829622
"	Cox8a",16264.26882,-0.232327765,0.320596267,-0.724673955,0.468652077,0.720829622
"	Ftsj2",59.28741183,0.258021025,0.356017724,0.724742077,0.468610277,0.720829622
"	Gm37068",5.049304535,0.539386821,0.743978451,0.725003285,0.468450015,0.720829622
"	2310010J17Rik",299.5297496,-0.201562306,0.278229715,-0.724445646,0.468792185,0.720948879
"	Nanp",10.45730381,-0.475928099,0.657066343,-0.724322747,0.468867615,0.720980577
"	Wdr92",312.4355328,0.146256595,0.202011339,0.724001909,0.469064563,0.721199104
"	Gbp4",2018.129005,-0.111174038,0.153601914,-0.72378029,0.469200632,0.72123968
"	Nubp1",807.5650641,0.173292695,0.23942107,0.723798849,0.469189236,0.72123968
"	Gmds",260.6133793,-0.175500804,0.242524201,-0.723642438,0.46928528,0.721285498
"	Plagl2",419.9115857,0.167318378,0.231286036,0.723426198,0.469418081,0.721298311
"	Setdb1",367.0900404,0.188554329,0.260629501,0.723457354,0.469398945,0.721298311
"	Xrcc6",542.1079046,0.166330576,0.229941321,0.723360966,0.469458146,0.721298311
"	Ccdc124",1603.463805,-0.242151408,0.334855053,-0.723152914,0.469585943,0.721382923
"	Mfsd12",7.16133493,0.499086242,0.690210566,0.72309273,0.469622916,0.721382923
"	Tns2",11.88409821,-0.528507729,0.73103621,-0.722956978,0.469706316,0.721426774
"	Eif3g",3159.20815,-0.220652805,0.305351731,-0.722618483,0.46991431,0.721661957
"	Acly",2329.232197,0.15470704,0.214263682,0.722040427,0.470269623,0.721870458
"	Gdap2",680.6002928,-0.130810649,0.181140105,-0.722151775,0.470201169,0.721870458
"	Gm43581",29.82305596,0.421492851,0.583713268,0.722088865,0.470239844,0.721870458
"	Reep4",482.1438533,-0.212626037,0.29438519,-0.722271513,0.470127564,0.721870458
"	Dhx16",648.5695107,-0.167901359,0.23259868,-0.721850007,0.470386701,0.721881667
"	Rps11",22224.46122,-0.13158445,0.182282759,-0.721869972,0.470374424,0.721881667
"	Btrc",93.49141402,-0.241575562,0.334990532,-0.721141462,0.470822483,0.722297597
"	Nars2",175.0700536,0.198023653,0.274595847,0.721145841,0.470819789,0.722297597
"	Trim68",50.04011902,-0.271658887,0.376641703,-0.721266087,0.470745818,0.722297597
"	Aup1",692.594548,-0.223092334,0.309424017,-0.720992301,0.470914252,0.722335852
"	Ddost",2439.020844,-0.265832991,0.368740094,-0.720922395,0.470957264,0.722335852
"	B930036N10Rik",23.67808332,0.406540774,0.564085848,0.720707274,0.471089636,0.722374523
"	Prkrip1",338.5789866,-0.17018147,0.236152155,-0.720643307,0.471129002,0.722374523
"	Rps18-ps3",27.82162913,-0.320813642,0.445195066,-0.720613652,0.471147252,0.722374523
"	1500015A07Rik",54.37014212,-0.262118877,0.363901039,-0.720302632,0.471338684,0.722497183
"	Bcl7c",48.71859883,0.248282951,0.345072422,0.719509688,0.471826935,0.722497183
"	Cks2",2355.219805,-0.188281099,0.261494563,-0.720019175,0.471513189,0.722497183
"	Crnde",12.77278362,0.428979587,0.595884937,0.719903391,0.47158448,0.722497183
"	Ddias",297.4192357,-0.205457265,0.285450799,-0.719764195,0.471670194,0.722497183
"	Gm8730",98.58706377,0.202798945,0.281923487,0.719340369,0.471931228,0.722497183
"	Nubpl",152.3854806,0.24092796,0.334673023,0.719890589,0.471592363,0.722497183
"	Plxnb1",5.808678938,-0.541735079,0.752835177,-0.719593206,0.471775496,0.722497183
"	Spryd3",88.8325669,0.267067812,0.371221218,0.719430355,0.471875799,0.722497183
"	Ticrr",127.7201743,0.346024391,0.480613378,0.719964126,0.471547084,0.722497183
"	Tnrc18",27.92718111,0.371442473,0.516216879,0.719547323,0.471803756,0.722497183
"	Vwa5b1",4.073534603,0.532247447,0.739927423,0.719323856,0.4719414,0.722497183
"	Zfp493",31.18881154,0.345223583,0.479652739,0.719736499,0.471687249,0.722497183
"	2210417A02Rik",66.34213167,0.252824066,0.351587682,0.719092502,0.472083927,0.722631262
"	Peo1",55.19807424,0.266093631,0.370116835,0.718944954,0.472174837,0.722686309
"	Gm28370",45.173228,0.315692055,0.439173058,0.718832927,0.472243867,0.722707859
